T_X,T_Y,M_Z
-1.9198973178863525,1.4481788873672485,0.03152583912014961
-1.0018997192382812,1.814074158668518,0.0025829733349382877
-1.8364429473876953,1.4814420938491821,0.062308523803949356
-0.9446232318878174,1.7975183725357056,0.027386480942368507
-1.7553684711456299,1.5101763010025024,0.1031024158000946
-0.9263883829116821,1.7776840925216675,0.10510490834712982
-1.6800066232681274,1.534495234489441,0.19986657798290253
-0.8769148588180542,1.7606245279312134,0.22456009685993195
-1.606998324394226,1.555052399635315,0.24162112176418304
-0.8303695917129517,1.7229200601577759,0.30784422159194946
-1.5363956689834595,1.5703130960464478,0.29960113763809204
-0.7737213373184204,1.6879421472549438,0.36620789766311646
-1.4670616388320923,1.581006646156311,0.38466012477874756
-0.6936053037643433,1.6560026407241821,0.43108439445495605
-1.3967474699020386,1.5878244638442993,0.4022943675518036
-0.6241596937179565,1.637494444847107,0.46419304609298706
-1.3265122175216675,1.5923398733139038,0.4436420202255249
-0.5425653457641602,1.6162643432617188,0.4658116102218628
-1.255244255065918,1.5945148468017578,0.4818792939186096
-0.4352104663848877,1.6003013849258423,0.4641953706741333
-1.1806957721710205,1.5950409173965454,0.4795793890953064
-0.3725937604904175,1.6096876859664917,0.4903534948825836
-1.1072319746017456,1.5963724851608276,0.46996358036994934
-0.2749747037887573,1.6017392873764038,0.4797624945640564
-1.0315722227096558,1.5968602895736694,0.46373096108436584
-0.18738096952438354,1.5933691263198853,0.44320374727249146
-0.9548274874687195,1.5965429544448853,0.4511951208114624
-0.08590412139892578,1.600657343864441,0.425599068403244
-0.8758344650268555,1.5969170331954956,0.4184097945690155
-0.007200658321380615,1.5925906896591187,0.3711048364639282
-0.7968677878379822,1.596523642539978,0.3804657757282257
0.059834301471710205,1.6010555028915405,0.35471871495246887
-0.7189857363700867,1.5969356298446655,0.3639768362045288
0.13771629333496094,1.60146963596344,0.33938461542129517
-0.6411037445068359,1.5973478555679321,0.3671378195285797
0.17835313081741333,1.5862489938735962,0.36925745010375977
-0.566607654094696,1.5963388681411743,0.42112553119659424
0.21560820937156677,1.569607138633728,0.42787912487983704
-0.4954971373081207,1.593908667564392,0.47934848070144653
0.2497631013393402,1.55998694896698,0.5135266780853271
-0.4277462065219879,1.5908249616622925,0.5452399253845215
0.2910487949848175,1.4986413717269897,0.5951724052429199
-0.36240121722221375,1.5824445486068726,0.6093900799751282
0.3185737431049347,1.4577407836914062,0.6673759818077087
-0.30049440264701843,1.5711078643798828,0.6478617787361145
0.36739271879196167,1.4214956760406494,0.714503824710846
-0.2397773712873459,1.557506799697876,0.6954317688941956
0.42609137296676636,1.348795771598816,0.7688050866127014
-0.17924384772777557,1.538533091545105,0.7172228693962097
0.4732475280761719,1.296468734741211,0.777380645275116
-0.11992645263671875,1.5165271759033203,0.7423168420791626
0.5430553555488586,1.2233892679214478,0.7767162919044495
-0.05965537950396538,1.4898782968521118,0.7712148427963257
0.5916820764541626,1.2140454053878784,0.7940109372138977
-0.0004428863467182964,1.464802622795105,0.7792905569076538
0.6622535586357117,1.1632219552993774,0.764809250831604
0.05980224534869194,1.437386155128479,0.7554311752319336
0.7096961736679077,1.1193376779556274,0.7552313208580017
0.11888351291418076,1.4084726572036743,0.7502683401107788
0.7562686800956726,1.0823990106582642,0.7281103730201721
0.17682762444019318,1.3788295984268188,0.7310394048690796
0.8022788763046265,1.0616161823272705,0.7057541012763977
0.23368683457374573,1.349992036819458,0.7164707183837891
0.8338268399238586,1.0082855224609375,0.6967086791992188
0.2882450222969055,1.3189277648925781,0.7182164788246155
0.8633674383163452,0.9611730575561523,0.7455727458000183
0.3405288755893707,1.2864046096801758,0.7517656683921814
0.8667576313018799,0.9303200244903564,0.7938985824584961
0.3883678615093231,1.2540333271026611,0.795197069644928
0.8529129028320312,0.8831509351730347,0.8114272952079773
0.4305992126464844,1.220316767692566,0.8258286714553833
0.8325920104980469,0.8093084096908569,0.8738710284233093
0.4671440124511719,1.1829522848129272,0.8570045828819275
0.8557594418525696,0.7385929822921753,0.9009429812431335
0.5024726986885071,1.142556071281433,0.8836965560913086
0.8410446047782898,0.6660959720611572,0.9338026642799377
0.533251941204071,1.0992414951324463,0.8922356367111206
0.8462230563163757,0.5898456573486328,0.8944249749183655
0.5617038607597351,1.0529327392578125,0.8942606449127197
0.8485035300254822,0.49371588230133057,0.9042288064956665
0.5877766013145447,1.0020948648452759,0.912899374961853
0.8859310150146484,0.4171334505081177,0.9270666837692261
0.6148815155029297,0.9489165544509888,0.9265946745872498
0.8891682028770447,0.3816755414009094,0.9445115327835083
0.6398167014122009,0.8973491787910461,0.908376932144165
0.8885067105293274,0.297172486782074,0.9301756620407104
0.6624248623847961,0.8427876830101013,0.9202296733856201
0.8619357943534851,0.2358393669128418,0.9476037621498108
0.6805621981620789,0.7876105308532715,0.933610200881958
0.8308982849121094,0.1738896369934082,0.9497022032737732
0.6942291259765625,0.7318177223205566,0.9533945918083191
0.7831627130508423,0.11174279451370239,0.9731023907661438
0.702314019203186,0.6754472851753235,0.9532174468040466
0.7784534692764282,0.03890448808670044,0.9978412985801697
0.7092357873916626,0.6175797581672668,0.9895176291465759
0.737060546875,-0.00040656328201293945,0.9964964389801025
0.7117652893066406,0.5613991618156433,0.9734177589416504
0.7151474356651306,-0.055751025676727295,0.9684391021728516
0.7120727896690369,0.5052946209907532,0.9511121511459351
0.6662757992744446,-0.11862820386886597,0.9701230525970459
0.7079094052314758,0.44857436418533325,0.9529475569725037
0.6135124564170837,-0.165235698223114,0.9464166164398193
0.6993278861045837,0.39277344942092896,0.9671207070350647
0.5932865142822266,-0.2037326693534851,0.9745856523513794
0.6896877288818359,0.33854562044143677,0.9717238545417786
0.5225376486778259,-0.25587186217308044,0.9968847632408142
0.6744922995567322,0.2845076620578766,0.9804906845092773
0.4962726831436157,-0.27572154998779297,1.003092646598816
0.6582905054092407,0.23357772827148438,0.9925671815872192
0.4559135437011719,-0.31737321615219116,1.0284818410873413
0.639892578125,0.1834912747144699,1.000522494316101
0.43809473514556885,-0.3505743145942688,1.0252935886383057
0.6215473413467407,0.13493986427783966,0.999114990234375
0.4447712302207947,-0.38307589292526245,0.9709954261779785
0.6054767966270447,0.0878475233912468,0.9750121831893921
0.4167667627334595,-0.4213080406188965,0.951349139213562
0.588321328163147,0.04156064987182617,0.9480523467063904
0.3999008536338806,-0.4591516852378845,0.9381574988365173
0.57119220495224,-0.003958654589951038,0.957818329334259
0.4077892303466797,-0.48862171173095703,0.9937266111373901
0.5563373565673828,-0.0480189323425293,0.9707555174827576
0.492156982421875,-0.4938097596168518,0.9841562509536743
0.5505027770996094,-0.08854537457227707,0.9909188151359558
0.5372303128242493,-0.47690850496292114,1.054663896560669
0.5492962002754211,-0.12385111302137375,1.0971380472183228
0.5624847412109375,-0.45395100116729736,1.1691644191741943
0.5504951477050781,-0.1538601964712143,1.100954294204712
0.6253757476806641,-0.46916332840919495,1.0692188739776611
0.5573024749755859,-0.18252411484718323,0.9914161562919617
0.6429588198661804,-0.5404579639434814,0.8759087920188904
0.5650894045829773,-0.21506355702877045,0.8729296326637268
0.5765491724014282,-0.5958195328712463,0.7452042698860168
0.5661312341690063,-0.24967773258686066,0.7916387915611267
0.43092650175094604,-0.6254209280014038,0.7168992161750793
0.5538398623466492,-0.2838362157344818,0.7662079930305481
0.2964134216308594,-0.6554023027420044,0.7283213138580322
0.5304374694824219,-0.31761494278907776,0.7407393455505371
0.164166659116745,-0.6516507863998413,0.695225179195404
0.49714013934135437,-0.34798184037208557,0.6996912360191345
0.09448853135108948,-0.6723219156265259,0.6332241296768188
0.4605354368686676,-0.3774673044681549,0.6566543579101562
-0.0029354095458984375,-0.6912760734558105,0.5299985408782959
0.41840171813964844,-0.40599536895751953,0.5661718249320984
-0.08144569396972656,-0.7101083993911743,0.425388902425766
0.37296104431152344,-0.4336419999599457,0.4771856963634491
-0.16384199261665344,-0.7449440956115723,0.3333674371242523
0.32416078448295593,-0.461942195892334,0.3971002697944641
-0.24930837750434875,-0.7719912528991699,0.2577647566795349
0.27202722430229187,-0.4901284873485565,0.2602875828742981
-0.3255992829799652,-0.7908992171287537,0.050506748259067535
0.21769753098487854,-0.5174712538719177,-0.03760341554880142
-0.29610633850097656,-0.8718223571777344,-0.22644683718681335
0.1709880828857422,-0.549685001373291,-0.1721239537000656
-0.25581663846969604,-0.8647463321685791,-0.5054408311843872
0.1321876496076584,-0.578326940536499,-0.37033769488334656
-0.23091086745262146,-0.8194932341575623,-0.7374525666236877
0.09917869418859482,-0.6002511382102966,-0.6359170079231262
-0.1757667511701584,-0.7683574557304382,-1.150488257408142
0.07418365776538849,-0.6155335307121277,-1.0315462350845337
-0.08498954772949219,-0.6185453534126282,-1.3007725477218628
0.05971336364746094,-0.6158073544502258,-1.0685654878616333
-0.128916934132576,-0.4064999222755432,-1.1733169555664062
0.042565155774354935,-0.5967794060707092,-0.9415941834449768
-0.2648208737373352,-0.281982421875,-0.9108507633209229
0.014620971865952015,-0.5681614875793457,-0.8388177752494812
-0.4021884799003601,-0.23271989822387695,-0.717555046081543
-0.023270798847079277,-0.5376667976379395,-0.7702043056488037
-0.45114555954933167,-0.16803640127182007,-0.6209196448326111
-0.06216850504279137,-0.5040640234947205,-0.6865774989128113
-0.46416130661964417,-0.09305629134178162,-0.517180860042572
-0.09871330112218857,-0.4666996896266937,-0.5767723321914673
-0.47452622652053833,-0.005871385335922241,-0.42003563046455383
-0.1328781098127365,-0.4248062074184418,-0.5144006609916687
-0.44613876938819885,0.07614687085151672,-0.3317815363407135
-0.1613563597202301,-0.37926504015922546,-0.4577678143978119
-0.39984130859375,0.1613951027393341,-0.36952072381973267
-0.18303680419921875,-0.33011409640312195,-0.47910553216934204
-0.29843559861183167,0.23169678449630737,-0.43402940034866333
-0.19352760910987854,-0.2790403962135315,-0.536931037902832
-0.23472976684570312,0.3055921494960785,-0.5387133955955505
-4.864178657531738,1.7072019577026367,-4.33757209777832
-0.6007621884346008,0.5577157735824585,-1.1307142972946167
-0.6196487545967102,0.005104923155158758,-1.13463294506073
-0.5496944785118103,0.6197489500045776,-1.054875373840332
-0.6132892966270447,0.06098165735602379,-1.0473695993423462
-0.4927207827568054,0.7246102094650269,-0.8016542792320251
-0.6023284792900085,0.12131152302026749,-0.7824686765670776
-0.40957754850387573,0.7486636638641357,0.043106358498334885
-0.5848056674003601,0.1783435344696045,-0.18218979239463806
-0.35066795349121094,0.5845152139663696,0.04871786758303642
-0.5635204315185547,0.21526823937892914,-0.19271452724933624
-0.27635157108306885,0.3829570412635803,0.006275513209402561
-0.5374141931533813,0.23051266372203827,-0.11065393686294556
-0.18037909269332886,0.29438304901123047,0.18152722716331482
-0.5049564242362976,0.23631906509399414,0.026155397295951843
-0.08767279982566833,0.27277272939682007,0.25073423981666565
-0.46702155470848083,0.23963303864002228,0.06073728948831558
-0.003735363483428955,0.18998923897743225,0.1374724954366684
-0.42490464448928833,0.23511996865272522,0.06188227981328964
0.084673672914505,0.10782189667224884,0.05422719568014145
-0.37857934832572937,0.22354741394519806,0.05327627435326576
0.14264336228370667,0.07894539833068848,0.09377380460500717
-0.3311954438686371,0.2104017734527588,0.05307164415717125
0.1655803620815277,0.0666358470916748,0.08959199488162994
-0.2860340178012848,0.19733214378356934,0.052955757826566696
0.21074600517749786,0.05356569588184357,0.04812600463628769
-0.24087218940258026,0.1842624694108963,0.045854829251766205
0.2687019109725952,0.05696387588977814,0.07449717074632645
-2.1276416778564453,4.839595794677734,-3.7110838890075684
0.12765082716941833,0.486958384513855,-0.4989452362060547
-0.32501640915870667,0.5869544744491577,-0.4770015478134155
0.1868698000907898,0.5271973609924316,-0.3687542974948883
-0.27848130464553833,0.5815219879150391,-0.3574410080909729
0.30673712491989136,0.5192582011222839,-0.30653464794158936
-0.22527961432933807,0.5758616328239441,-0.3314902186393738
0.4687831997871399,0.4760684370994568,-0.3301171064376831
-0.1621830016374588,0.5667895674705505,-0.3589726388454437
0.590680718421936,0.39736562967300415,-0.40875518321990967
-0.09374084323644638,0.551387369632721,-0.3968667984008789
0.6693279147148132,0.32244712114334106,-0.4823342561721802
-0.024370957165956497,0.53057461977005,-0.4900733530521393
0.6883648037910461,0.26109206676483154,-0.5305947661399841
