T_X,T_Y,M_Z
0.48907527327537537,0.05397777631878853,-0.035193923860788345
-0.1868915557861328,-0.03280121833086014,-0.02002551034092903
0.4276237487792969,0.04608877748250961,-0.02459496259689331
-0.19858887791633606,-0.017033278942108154,-0.006826177705079317
0.3706953227519989,0.04035040736198425,-0.018977418541908264
-0.21885117888450623,-0.02402479201555252,0.010033374652266502
0.3171001970767975,0.03449811786413193,-0.01713251881301403
-0.2480020821094513,-0.030712546780705452,0.007094524800777435
0.2657272517681122,0.02856987528502941,-0.010497773066163063
-0.28686439990997314,-0.028615882620215416,0.00677527254447341
0.2154916524887085,0.023371169343590736,-0.002783374860882759
-0.3245893716812134,-0.025789696723222733,0.009084655903279781
0.16639338433742523,0.018902000039815903,-0.0012491533998399973
-0.3242220878601074,-0.015044515952467918,0.03077506087720394
0.12179197371006012,0.01581595279276371,0.015021370723843575
0.0,0.0,0.03875957056879997
0.0,0.0,0.027272367849946022
0.0,0.0,0.05961927771568298
0.0,0.0,0.03592420741915703
0.0,0.0,0.049851756542921066
0.0,0.0,0.03846914693713188
0.0,0.0,0.03787219524383545
0.0,0.0,0.03451671078801155
0.0,0.0,0.033014580607414246
0.0,0.0,0.03247586265206337
0.0,0.0,0.029973436146974564
0.0,0.0,0.028812995180487633
-0.404335618019104,0.016893088817596436,0.02963179349899292
-0.1265605092048645,0.007399238180369139,0.028104282915592194
-0.4196024537086487,0.02586735598742962,0.026389118283987045
-0.1532006859779358,0.00907815806567669,0.017565567046403885
-0.4217984080314636,0.026710819453001022,-0.04207734763622284
-0.17761866748332977,0.010681127198040485,-0.05119038373231888
-0.4450622797012329,0.062084220349788666,-0.1408688724040985
-0.20193171501159668,0.015354136005043983,-0.12753847241401672
-0.40739887952804565,0.08999642729759216,-0.16697315871715546
-0.22061054408550262,0.02213979884982109,-0.15095262229442596
-0.3527452349662781,0.09427569806575775,-0.18574993312358856
-0.23262278735637665,0.028697608038783073,-0.1629476547241211
-0.29200196266174316,0.08144192397594452,-0.19767187535762787
-0.2380208969116211,0.033492546528577805,-0.16330313682556152
-0.2237791121006012,0.09217308461666107,-0.19414491951465607
-0.23672619462013245,0.038827139884233475,-0.173374205827713
-0.17388439178466797,0.08739413321018219,-0.19816854596138
-0.23101329803466797,0.04324232041835785,-0.19692878425121307
-0.11870577931404114,0.10702367126941681,-0.22310636937618256
-0.22080352902412415,0.04904062673449516,-0.21770253777503967
-0.0834750384092331,0.12887167930603027,-0.24616743624210358
-0.20831911265850067,0.056297995150089264,-0.23949331045150757
-0.058479636907577515,0.14415399730205536,-0.2857556641101837
-0.19469735026359558,0.06428490579128265,-0.2795058786869049
-0.04399240016937256,0.17746871709823608,-0.30987799167633057
-0.18099689483642578,0.07457434386014938,-0.3084113895893097
-0.07946893572807312,0.1809864491224289,-0.31608840823173523
-0.17176708579063416,0.08424817025661469,-0.29888415336608887
-0.10834817588329315,0.1497003734111786,-0.2945520877838135
-0.16600172221660614,0.09019836783409119,-0.28540390729904175
-0.11567054688930511,0.13074055314064026,-0.2624129354953766
-0.16142617166042328,0.09388402104377747,-0.2655262351036072
-0.11196057498455048,0.10909833759069443,-0.24810944497585297
-0.15692929923534393,0.09526713937520981,-0.253229558467865
-0.0713745653629303,0.09234300255775452,-0.21780474483966827
-0.14915159344673157,0.09500131011009216,-0.22978200018405914
-0.06388548016548157,0.08363461494445801,-0.1955724060535431
-0.14140012860298157,0.0939679741859436,-0.2022768259048462
-0.05584539473056793,0.09104390442371368,-0.17473646998405457
-0.1336224228143692,0.09370215237140656,-0.17955690622329712
-0.0483563095331192,0.0823354572057724,-0.1442684829235077
-0.1258709579706192,0.092668816447258,-0.15748077630996704
-0.04089333117008209,0.0728594958782196,-0.12947404384613037
-0.11814571917057037,0.09086796641349792,-0.13091158866882324
-0.020945966243743896,0.07064086943864822,0.041242796927690506
-0.1093093752861023,0.08902914077043533,0.04651479423046112
-0.024331748485565186,0.06921982020139694,0.06844721734523773
-0.10158413648605347,0.08722829073667526,0.05433882400393486
-0.004961490631103516,0.05011608451604843,0.07051312178373337
-0.09280025959014893,0.08385445922613144,0.0525846928358078
0.0035338327288627625,0.0382995530962944,0.06321292370557785
-0.08404261618852615,0.07971309870481491,0.04335590824484825
0.012579962611198425,0.04260082542896271,0.06678891181945801
-0.07525874674320221,0.07633925974369049,0.04225113242864609
0.0,0.0,0.06420925259590149
0.0,0.0,0.04905780404806137
0.0,0.0,0.06712251901626587
0.0,0.0,0.0445171482861042
0.0,0.0,0.06550679355859756
0.0,0.0,0.0530194491147995
0.0,0.0,0.0708247721195221
0.0,0.0,0.050711967051029205
0.0,0.0,0.08304665237665176
0.0,0.0,0.060875121504068375
0.0,0.0,0.0770375058054924
0.0,0.0,0.06110985949635506
0.0,0.0,0.07885921001434326
0.0,0.0,0.07115252315998077
0.0,0.0,0.07770253717899323
0.0,0.0,0.07451881468296051
0.0,0.0,0.07666435092687607
0.0,0.0,0.07539431005716324
0.0,0.0,0.0839204341173172
0.0,0.0,0.08011655509471893
0.0,0.0,0.08321252465248108
0.0,0.0,0.07789028435945511
0.0,0.0,0.0826173648238182
0.0,0.0,0.08073649555444717
0.0,0.0,0.07813473790884018
0.0,0.0,0.08340108394622803
0.0,0.0,0.07831770181655884
0.0,0.0,0.08216811716556549
0.0,0.0,0.07858188450336456
0.0,0.0,0.07839079201221466
0.0,0.0,0.07966499030590057
0.0,0.0,0.03388514369726181
0.0,0.0,0.03184909373521805
0.0,0.0,0.029559841379523277
0.0,0.0,0.02476227656006813
0.0,0.0,0.024080200120806694
0.0,0.0,0.018998734652996063
0.0,0.0,0.020715277642011642
0.0,0.0,0.014704662375152111
0.0,0.0,0.012795833870768547
0.0,0.0,0.009901126846671104
0.0,0.0,0.009606783278286457
0.0,0.0,0.002814247040078044
0.0,0.0,0.007245653308928013
0.0,0.0,-0.002473382279276848
0.0,0.0,0.0017056392971426249
0.0,0.0,-0.005913469009101391
0.0,0.0,-0.004917881917208433
0.0,0.0,-0.012265442870557308
0.0,0.0,-0.010140280239284039
0.0,0.0,-0.017729727551341057
0.0,0.0,-0.019421955570578575
0.0,0.0,-0.018305618315935135
0.0,0.0,-0.020116323605179787
0.0,0.0,-0.02693873457610607
0.0,0.0,-0.02718193084001541
0.0,0.0,-0.033615026623010635
0.0,0.0,-0.02996731735765934
0.0,0.0,-0.03870803862810135
0.0,0.0,-0.03442900627851486
0.0,0.0,-0.039655089378356934
0.0,0.0,-0.037865251302719116
0.0,0.0,-0.049932386726140976
0.0,0.0,-0.045871634036302567
0.0,0.0,-0.05405902862548828
0.0,0.0,-0.05120924860239029
0.0,0.0,-0.058835528790950775
0.0,0.0,-0.05717366933822632
0.0,0.0,-0.06309346854686737
0.0,0.0,-0.061861906200647354
0.0,0.0,-0.06791481375694275
0.0,0.0,-0.0667961910367012
0.0,0.0,-0.08016494661569595
0.0,0.0,-0.07659439742565155
0.0,0.0,-0.08533480018377304
0.0,0.0,-0.08515453338623047
-0.16665568947792053,-0.02657708153128624,-0.10220590233802795
-0.0994650349020958,-0.013505411334335804,-0.09964767843484879
-0.1730862557888031,-0.019441643729805946,-15.92455768585205
-0.10615787655115128,-0.014045068994164467,-2.880046844482422
-0.19142398238182068,-0.0026783570647239685,-2.972036123275757
-0.11390934139490128,-0.013011731207370758,-3.0324344635009766
-0.18695345520973206,-0.0020627351477742195,-2.9283692836761475
-0.12054971605539322,-0.012016368098556995,-2.907672882080078
-0.13306033611297607,-0.020041242241859436,-2.558358907699585
-0.12168704718351364,-0.012745901942253113,-2.634369373321533
-0.1467083990573883,-0.028795666992664337,-2.306211471557617
-0.12396170943975449,-0.014204971492290497,-2.4157323837280273
-0.17256158590316772,-0.004091438837349415,-2.088104724884033
-0.12837988138198853,-0.013285559602081776,-2.1888344287872314
-0.16273771226406097,0.05550851672887802,-1.876746416091919
-0.13150332868099213,-0.007031552493572235,-2.070164680480957
-0.12804070115089417,0.09427978843450546,-1.5938011407852173
-0.1311885416507721,0.002178568858653307,-1.8595530986785889
-0.10155035555362701,0.1533101201057434,-1.3515993356704712
-0.12849415838718414,0.01591780036687851,-1.626146674156189
-0.025234878063201904,0.17298559844493866,-1.0847804546356201
-0.1191069483757019,0.030196690931916237,-1.3850207328796387
0.043531633913517,0.13452015817165375,-0.9339824318885803
-0.10432162135839462,0.039680641144514084,-1.0372443199157715
0.0,0.0,-0.7353954315185547
0.0,0.0,-0.862452507019043
0.0,0.0,-0.46662741899490356
0.0,0.0,0.6074994802474976
0.0,0.0,1.0094531774520874
0.0,0.0,0.7749777436256409
0.0,0.0,1.0545786619186401
0.0,0.0,0.8943403959274292
0.0,0.0,1.0966464281082153
0.0,0.0,0.9574893712997437
0.0,0.0,1.1291296482086182
0.0,0.0,1.0591214895248413
0.0,0.0,1.1045451164245605
0.0,0.0,1.0281199216842651
0.14354902505874634,-0.38910964131355286,0.9963737726211548
0.01939827762544155,-0.11592402309179306,0.9630915522575378
0.15740686655044556,-0.374215304851532,0.8584131002426147
0.03194451332092285,-0.1394050568342209,0.870617151260376
0.14781734347343445,-0.32931989431381226,0.7254136204719543
0.04247840866446495,-0.15667003393173218,0.7670164108276367
0.09926058351993561,-0.28539782762527466,0.5614510774612427
0.047640424221754074,-0.16837255656719208,0.6462604403495789
0.06977619230747223,-0.23674897849559784,0.42272305488586426
0.049652766436338425,-0.17458860576152802,0.525331437587738
0.036564987152814865,-0.1994987577199936,0.30818164348602295
0.048462968319654465,-0.17685316503047943,0.42504358291625977
0.012085214257240295,-0.16715726256370544,0.20018483698368073
0.04515589773654938,-0.17597171664237976,0.32088834047317505
0.021288789808750153,-0.15825103223323822,0.12572675943374634
0.04298616200685501,-0.1743607372045517,0.19613362848758698
0.0196961872279644,-0.13975481688976288,-0.4383085370063782
0.040868889540433884,-0.1712147444486618,-0.33351749181747437
0.017867472022771835,-0.12816627323627472,-0.538470983505249
0.038777854293584824,-0.1673012524843216,-0.42604753375053406
0.01750774309039116,-0.07359704375267029,-0.5838305354118347
0.03684420511126518,-0.1587826907634735,-0.47950124740600586
0.003929112106561661,-0.047775447368621826,-0.5421268343925476
0.033851925283670425,-0.1486911177635193,-0.46888649463653564
-0.022930245846509933,-0.019963338971138,-0.4627937078475952
0.028689909726381302,-0.1369885951280594,-0.42856132984161377
-0.05167081952095032,0.01790255308151245,-0.3887791037559509
0.021384388208389282,-0.12290757894515991,-0.38214948773384094
-0.08342055976390839,0.03281912952661514,-0.2944456934928894
0.011856665834784508,-0.1087506040930748,-0.3072366714477539
0.0,0.0,-0.19991236925125122
0.0,0.0,-0.2474658191204071
0.0,0.0,-0.11983843147754669
0.0,0.0,-0.17394010722637177
0.0,0.0,-0.056576065719127655
0.0,0.0,-0.11188646405935287
0.0,0.0,-0.010766342282295227
0.0,0.0,-0.05920331925153732
0.0,0.0,0.19582289457321167
0.0,0.0,0.15218763053417206
0.0,0.0,0.2904430329799652
0.0,0.0,0.24266435205936432
0.0,0.0,0.4088345766067505
0.0,0.0,0.3653179407119751
0.0,0.0,0.579677402973175
0.0,0.0,0.5427525043487549
0.0,0.0,0.7423844933509827
0.0,0.0,0.662936806678772
0.0,0.0,0.626944899559021
0.0,0.0,0.5005218386650085
0.0,0.0,0.3703671097755432
0.0,0.0,0.3392654061317444
0.0,0.0,0.16920626163482666
0.0,0.0,0.23792439699172974
0.0,0.0,0.06692540645599365
0.0,0.0,0.15911637246608734
0.0,0.0,-0.009626895189285278
0.0,0.0,0.09022284299135208
0.0,0.0,-0.07095861434936523
0.0,0.0,-0.015078172087669373
0.0,0.0,-0.29297003149986267
0.0,0.0,-0.22907108068466187
0.0,0.0,-0.34976571798324585
0.0,0.0,-0.2861792743206024
0.0,0.0,-0.4577581286430359
0.0,0.0,-0.3998982012271881
0.0,0.0,-0.4970698356628418
0.0,0.0,-0.45764848589897156
0.0,0.0,-0.5567514300346375
0.0,0.0,-0.5104738473892212
0.0,0.0,-0.5674503445625305
0.0,0.0,-0.5283990502357483
0.0,0.0,-0.539029061794281
0.0,0.0,-0.5097943544387817
0.0,0.0,-0.5105336308479309
0.0,0.0,-0.4940866231918335
0.0,0.0,-0.4805918335914612
0.0,0.0,-0.5038708448410034
0.0,0.0,-0.528968095779419
0.0,0.0,-0.6005675196647644
0.0,0.0,-0.5550194978713989
0.0,0.0,-0.24475537240505219
0.0,0.0,0.09215609729290009
0.0,0.0,-0.058876872062683105
0.0,0.0,0.12893374264240265
0.0,0.0,0.07033437490463257
0.0,0.0,0.4290662407875061
0.0,0.0,0.3678020238876343
0.0,0.0,0.4974127411842346
0.0,0.0,0.4168831706047058
0.0,0.0,0.5572627186775208
0.0,0.0,0.46757516264915466
0.0,0.0,0.6076149344444275
0.0,0.0,0.5818256139755249
0.0,0.0,0.6923035383224487
0.0,0.0,0.6320938467979431
0.0,0.0,0.6566299200057983
0.0,0.0,0.6163154244422913
0.0,0.0,0.6090744733810425
0.0,0.0,0.5814242362976074
0.0,0.0,0.5437068939208984
0.0,0.0,0.5615108013153076
0.0,0.0,0.4569079875946045
0.0,0.0,0.39703428745269775
0.0,0.0,0.17334862053394318
0.0,0.0,0.2776421308517456
0.15929588675498962,0.13671082258224487,0.0786575973033905
0.07915797084569931,0.07029318064451218,0.19431984424591064
0.15537616610527039,0.1522129774093628,0.04252566397190094
0.08608689159154892,0.07774043828248978,0.06794382631778717
0.1503714621067047,0.1685205101966858,-0.03609128296375275
0.09193094819784164,0.08599317073822021,-0.24982653558254242
0.15650412440299988,0.18521593511104584,-0.3375851511955261
0.09780123084783554,0.09501342475414276,-0.2549826502799988
0.16150875389575958,0.1689082533121109,-0.41251757740974426
0.10359282791614532,0.10173113644123077,-0.2760070562362671
0.1667231023311615,0.15874090790748596,-0.38935935497283936
0.10933194309473038,0.10691384226083755,-0.3255463242530823
0.15793181955814362,0.0968002900481224,-0.37280404567718506
0.11375011503696442,0.10599442571401596,-0.3318895995616913
0.13530883193016052,0.020732775330543518,-0.3617216944694519
0.11570999771356583,0.09824337065219879,-0.3503500819206238
0.14775940775871277,-0.03809160739183426,-0.36665961146354675
0.11862357705831528,0.08584927767515182,-0.3721451759338379
0.125363290309906,-0.07497812807559967,-0.34158802032470703
0.1192362830042839,0.07122860848903656,-0.37230798602104187
0.11346524208784103,-0.09762370586395264,-0.3883351683616638
0.11871164292097092,0.055878397077322006,-0.45360711216926575
0.08820773661136627,-0.12058104574680328,-0.5469264984130859
0.11593855917453766,0.03983662649989128,-0.5348259210586548
0.09736829251050949,-0.14548316597938538,-0.18943029642105103
0.11425035446882248,0.02298937365412712,-0.20691518485546112
0.09568008035421371,-0.16233040392398834,-0.004161641001701355
0.1125621423125267,0.006142119411379099,-0.05378170311450958
0.0820583701133728,-0.17031732201576233,0.09739726781845093
0.10978907346725464,-0.00989964883774519,0.052851125597953796
0.091795913875103,-0.17833422124385834,0.34898102283477783
0.108153335750103,-0.025211883708834648,0.31843772530555725
0.09073727577924728,-0.1767612099647522,0.49865469336509705
0.1065700575709343,-0.03898909315466881,0.45279037952423096
0.09030820429325104,-0.15676796436309814,0.6073138117790222
0.10509170591831207,-0.049696262925863266,0.49017661809921265
0.05129789561033249,-0.19154982268810272,0.48407480120658875
0.10020136088132858,-0.0625920444726944,0.3985171616077423
0.008009865880012512,-0.25384801626205444,0.41295772790908813
0.09182031452655792,-0.07997895032167435,0.421293169260025
-0.012304753065109253,-0.2623745799064636,0.39543643593788147
0.08235439658164978,-0.09656037390232086,0.3691534698009491
-0.0331270694732666,-0.25321048498153687,0.19378603994846344
0.07185608148574829,-0.11080129444599152,0.20560580492019653
-0.05527040362358093,-0.25014838576316833,0.004052735865116119
0.06029912829399109,-0.12346921116113663,0.10196185857057571
-0.06538452953100204,-0.22060327231884003,-0.061039261519908905
0.04887334257364273,-0.13229958713054657,0.003690943121910095
-0.06401115655899048,-0.2129661738872528,-0.191088005900383
0.03861111402511597,-0.139632910490036,-0.22989675402641296
-0.07340769469738007,-0.19497156143188477,-0.4277886152267456
